0.0000000000000000	1.0000000000000000
0.0100010001000100	1.0100008329673367
0.0200020002000200	1.0200016650926744
0.0300030003000300	1.0300024963676768
0.0400040004000400	1.0400033267840056
0.0500050005000500	1.0500041563333244
0.0600060006000600	1.0600049850072952
0.0700070007000700	1.0700058127975813
0.0800080008000800	1.0800066396958450
0.0900090009000900	1.0900074656937488
0.1000100010001000	1.1000082907829560
0.1100110011001100	1.1100091149551288
0.1200120012001200	1.1200099382019302
0.1300130013001300	1.1300107605150227
0.1400140014001400	1.1400115818860690
0.1500150015001500	1.1500124023067320
0.1600160016001600	1.1600132217686743
0.1700170017001700	1.1700140402635586
0.1800180018001800	1.1800148577830476
0.1900190019001900	1.1900156743188037
0.2000200020002000	1.2000164898624903
0.2100210021002100	1.2100173044057696
0.2200220022002200	1.2200181179403045
0.2300230023002300	1.2300189304577576
0.2400240024002400	1.2400197419497916
0.2500250025002501	1.2500205524080694
0.2600260026002600	1.2600213618242535
0.2700270027002700	1.2700221701900065
0.2800280028002801	1.2800229774969916
0.2900290029002900	1.2900237837368709
0.3000300030003000	1.3000245889013076
0.3100310031003101	1.3100253929819645
0.3200320032003200	1.3200261959705040
0.3300330033003300	1.3300269978585886
0.3400340034003401	1.3400277986378815
0.3500350035003501	1.3500285983000451
0.3600360036003600	1.3600293968367423
0.3700370037003701	1.3700301942396358
0.3800380038003801	1.3800309905003880
0.3900390039003900	1.3900317856106628
0.4000400040004001	1.4000325795621211
0.4100410041004101	1.4100333723464269
0.4200420042004200	1.4200341639552425
0.4300430043004301	1.4300349543802311
0.4400440044004401	1.4400357436130549
0.4500450045004500	1.4500365316453767
0.4600460046004601	1.4600373184688595
0.4700470047004701	1.4700381040751656
0.4800480048004800	1.4800388884559581
0.4900490049004901	1.4900396716028994
0.5000500050005001	1.5000404535076526
0.5100510051005100	1.5100412341618803
0.5200520052005201	1.5200420135572457
0.5300530053005301	1.5300427916854102
0.5400540054005400	1.5400435685380378
0.5500550055005501	1.5500443441067908
0.5600560056005601	1.5600451183833322
0.5700570057005701	1.5700458913593243
0.5800580058005801	1.5800466630264300
0.5900590059005901	1.5900474333763124
0.6000600060006001	1.6000482024006337
0.6100610061006101	1.6100489700910570
0.6200620062006201	1.6200497364392452
0.6300630063006301	1.6300505014368605
0.6400640064006401	1.6400512650755663
0.6500650065006501	1.6500520273470247
0.6600660066006601	1.6600527882428988
0.6700670067006701	1.6700535477548510
0.6800680068006801	1.6800543058745452
0.6900690069006901	1.6900550625936426
0.7000700070007001	1.7000558179038068
0.7100710071007101	1.7100565717967007
0.7200720072007201	1.7200573242639867
0.7300730073007301	1.7300580752973278
0.7400740074007401	1.7400588248883864
0.7500750075007501	1.7500595730288253
0.7600760076007601	1.7600603197103077
0.7700770077007701	1.7700610649244966
0.7800780078007801	1.7800618086630533
0.7900790079007901	1.7900625509176420
0.8000800080008001	1.8000632916799251
0.8100810081008101	1.8100640309415654
0.8200820082008201	1.8200647686942253
0.8300830083008301	1.8300655049295682
0.8400840084008401	1.8400662396392562
0.8500850085008501	1.8500669728149524
0.8600860086008602	1.8600677044483196
0.8700870087008701	1.8700684345310206
0.8800880088008801	1.8800691630547179
0.8900890089008902	1.8900698900110748
0.9000900090009001	1.9000706153917539
0.9100910091009101	1.9100713391884172
0.9200920092009202	1.9200720613927289
0.9300930093009301	1.9300727819963508
0.9400940094009401	1.9400735009909456
0.9500950095009502	1.9500742183681772
0.9600960096009601	1.9600749341197066
0.9700970097009701	1.9700756482371977
0.9800980098009802	1.9800763607123135
0.9900990099009902	1.9900770715367169
1.0001000100010002	2.0000777807020702
1.0101010101010102	2.0100784882000360
1.0201020102010201	2.0200791940222773
1.0301030103010302	2.0300798981604569
1.0401040104010402	2.0400806006062377
1.0501050105010501	2.0500813013512826
1.0601060106010602	2.0600820003872551
1.0701070107010702	2.0700826977058160
1.0801080108010801	2.0800833932986285
1.0901090109010902	2.0900840871573578
1.1001100110011002	2.1000847792736650
1.1101110111011101	2.1100854696392122
